 Etat, Milieage, Carburant, CarVendeur, Portes, seats,fillcareName,Price,etatCategory,Milieage, Month, Year,Puissance,TransmissionV2,Cylindrée,Vitesses,Cylindres,HorsePower,ClasseEmission,Typedecarburant,Consommationdecarburant,ÉmissionsdeCO2
Très bon prix,153 830 km,Electrique/Diesel,Professionnel,5.0,4.0,MERCEDES-BENZ-C 300,15990,3,153830,11.0,2016.0,150,Boîte automatique,2143.0,1,1715.0,204,Euro 6b,Électrique,3.6,94.0
Pas d'information,91 000 km,Diesel,Professionnel,5.0,5.0,MERCEDES-BENZ-C 200,195001,0,91000,7.0,2023.0,120,Boîte automatique,1993.0,1,1780.0,163,Euro 6e,Diesel,,
Très bon prix,158 000 km,Diesel,Professionnel,5.0,5.0,MASERATI-LEVANTE,27499,3,158000,8.0,2017.0,202,Boîte automatique,2987.0,2,2205.0,275,Euro 6b,Diesel,7.2,189.0
Très bon prix,120 000 km,Diesel,Professionnel,5.0,5.0,VOLVO-V60,99501,3,120000,12.0,2016.0,88,Boîte manuelle,1969.0,8,1679.0,120,Euro 6b,Diesel,3.9,104.0
Pas d'information,80 000 km,Electrique/Essence,Professionnel,5.0,4.0,BMW-330,16499,0,80000,3.0,2016.0,135,Boîte automatique,1998.0,1,1570.0,184,Euro 6b,Électrique,5.5,45.0
Très bon prix,140 000 km,Diesel,Professionnel,4.0,5.0,AUDI-A5,13490,3,140000,3.0,2014.0,110,Boîte manuelle,1968.0,1,1590.0,150,Euro 5,Diesel,4.5,119.0
Pas d'information,199 950 km,Diesel,Professionnel,5.0,5.0,SEAT-IBIZA,3650,0,199950,1.0,2011.0,55,Boîte manuelle,1199.0,5,1190.0,75,,Diesel,3.9,102.0
Bon prix,82 922 km,Diesel,Professionnel,5.0,5.0,VOLVO-XC60,15990,2,82922,6.0,2015.0,100,Boîte manuelle,1984.0,1,1716.0,136,Euro 5,Diesel,5.3,139.0
Bon prix,54 181 km,Diesel,Professionnel,5.0,4.0,AUDI-A6,359501,2,54181,1.0,2021.0,120,Boîte automatique,1968.0,1,1715.0,163,Euro 6d,Diesel,4.4,116.0
Prix correct,143 011 km,Diesel,Professionnel,5.0,4.0,MERCEDES-BENZ-A 180,21990,1,143011,2.0,2020.0,85,Boîte automatique,1461.0,8,1455.0,116,Euro 6d,Diesel,4.2,103.0
Prix correct,170 220 km,Essence,Professionnel,5.0,5.0,DACIA-DUSTER,5900,1,170220,1.0,2015.0,92,Boîte manuelle,1198.0,9,1235.0,125,Euro 5,Essence,6.0,140.0
Très bon prix,186 960 km,Essence,Professionnel,5.0,5.0,KIA-SOUL,2990,3,186960,7.0,2010.0,91,Boîte manuelle,1591.0,9,1170.0,124,Euro 5,Essence,6.5,
Bon prix,74 030 km,Essence,Professionnel,5.0,5.0,HYUNDAI-TUCSON,14500,2,74030,12.0,2017.0,97,Boîte manuelle,1591.0,9,1379.0,132,Euro 6b,Essence,6.3,147.0
Prix correct,150 757 km,Essence,Professionnel,5.0,5.0,OPEL-MOKKA,7950,1,150757,5.0,2016.0,103,Boîte manuelle,1364.0,1,1335.0,140,Euro 6b,Essence,6.0,139.0
Pas d'information,43 000 km,Electrique/Essence,Professionnel,5.0,5.0,MG-EHS,18500,0,43000,5.0,2021.0,119,Boîte automatique,1490.0,1,1775.0,162,Euro 6d,Électrique,4.0,
Très bon prix,8 097 km,Electrique/Essence,Professionnel,,5.0,RENAULT-ARKANA,30950,3,8097,6.0,2024.0,120,Boîte automatique,1598.0,1,,163,Euro 6d,Électrique,,111.0
Prix correct,212 000 km,Diesel,Professionnel,5.0,5.0,MERCEDES-BENZ-ML 250,16950,1,212000,5.0,2012.0,150,Boîte automatique,2143.0,1,2150.0,204,Euro 6b,Diesel,5.8,154.0
Très bon prix,35 865 km,Essence,Professionnel,5.0,5.0,PEUGEOT-208,122001,3,35865,11.0,2022.0,55,Boîte manuelle,1199.0,5,1055.0,75,Euro 6d,,4.1,94.0
Bon prix,101 637 km,Diesel,Professionnel,,,VOLVO-V60,189001,2,101637,1.0,2019.0,110,,,1,,150,,Diesel,,138.0
Bon prix,86 000 km,Essence,Professionnel,5.0,5.0,OPEL-GRANDLAND X,11950,2,86000,1.0,2018.0,96,Boîte manuelle,1199.0,9,1350.0,131,Euro 6b,Essence,5.1,117.0
Bon prix,114 316 km,Diesel,Professionnel,5.0,5.0,SEAT-IBIZA,5990,2,114316,8.0,2015.0,55,Boîte manuelle,1199.0,5,1205.0,75,Euro 5,Diesel,,89.0
Bon prix,100 063 km,Diesel,Professionnel,5.0,5.0,SKODA-RAPID/SPACEBACK,7450,2,100063,8.0,2015.0,77,Boîte manuelle,1598.0,7,1265.0,105,Euro 5,Diesel,4.4,114.0
Bon prix,114 316 km,Diesel,Professionnel,5.0,5.0,SEAT-IBIZA,5990,2,114316,8.0,2015.0,55,Boîte manuelle,1199.0,5,1205.0,75,Euro 5,Diesel,,89.0
Pas d'information,280 314 km,Diesel,Professionnel,5.0,5.0,MERCEDES-BENZ-A 180,7400,0,280314,3.0,2013.0,80,Boîte manuelle,1461.0,8,1395.0,109,Euro 6b,Diesel,3.8,98.0
Très bon prix,83 675 km,Essence,Professionnel,5.0,5.0,PEUGEOT-3008,148901,3,83675,10.0,2020.0,96,Boîte manuelle,1199.0,9,,131,Euro 6,Essence,,
Très bon prix,49 000 km,Essence,Professionnel,5.0,5.0,CITROEN-BERLINGO,134951,3,49000,12.0,2019.0,81,Boîte manuelle,1199.0,8,1505.0,110,Euro 6d,Essence,5.5,125.0
Bon prix,124 000 km,Essence,Professionnel,5.0,5.0,MAZDA-CX-3,119501,2,124000,2.0,2017.0,88,Boîte manuelle,1998.0,8,1155.0,120,Euro 6b,Essence,5.9,137.0
Très bon prix,53 077 km,Essence,Professionnel,5.0,5.0,PEUGEOT-PARTNER,12490,3,53077,3.0,2017.0,81,Boîte manuelle,1199.0,8,,110,Euro 6,Essence,,119.0
Prix correct,110 002 km,Essence,Professionnel,5.0,3.0,OPEL-CORSA,7750,1,110002,3.0,2018.0,66,Boîte manuelle,1398.0,6,1120.0,90,Euro 6b,Essence,5.2,120.0
Très bon prix,34 760 km,Essence,Professionnel,2.0,5.0,CITROEN-C3,99001,3,34760,6.0,2020.0,61,Boîte manuelle,1199.0,6,1055.0,83,Euro 6d,,4.2,97.0
Bon prix,120 000 km,Diesel,Professionnel,5.0,5.0,LAND ROVER-RANGE ROVER EVOQUE,14950,2,120000,11.0,2017.0,110,Boîte automatique,1999.0,1,1675.0,150,Euro 6b,Diesel,5.1,134.0
Bon prix,120 000 km,Diesel,Professionnel,5.0,5.0,JAGUAR-F-PACE,169501,2,120000,9.0,2016.0,132,Boîte automatique,1999.0,1,1775.0,179,Euro 6b,Diesel,5.3,139.0
Très bon prix,120 000 km,Essence,Professionnel,5.0,5.0,SEAT-LEON,13399,3,120000,1.0,2021.0,96,Boîte manuelle,1498.0,9,1318.0,131,Euro 6d,Essence,5.1,117.0
Prix correct,109 761 km,Diesel,Professionnel,5.0,4.0,AUDI-A6,22750,1,109761,1.0,2018.0,110,Boîte automatique,1968.0,1,1735.0,150,Euro 6b,Diesel,4.2,109.0
Bon prix,99 000 km,Diesel,Professionnel,5.0,5.0,LAND ROVER-RANGE ROVER EVOQUE,19900,2,99000,4.0,2017.0,132,Boîte automatique,1999.0,1,1690.0,179,Euro 6d,Diesel,,
Bon prix,126 000 km,Essence,Professionnel,5.0,5.0,FORD-B-MAX,5950,2,126000,3.0,2016.0,74,Boîte manuelle,998.0,7,1279.0,101,Euro 6b,Essence,4.9,114.0
Très bon prix,11 133 km,Essence,Professionnel,5.0,5.0,KIA-STONIC,208001,3,11133,4.0,2023.0,88,Boîte automatique,1000.0,8,1150.0,120,,Essence,,129.0
Bon prix,138 000 km,Essence,Professionnel,5.0,3.0,OPEL-ASTRA,7999,2,138000,3.0,2016.0,88,Boîte manuelle,1364.0,8,1408.0,120,Euro 6b,Essence,6.2,146.0
Bon prix,67 000 km,Diesel,Professionnel,5.0,5.0,PEUGEOT-208,13900,2,67000,11.0,2022.0,75,Boîte manuelle,1499.0,7,1165.0,102,Euro 6d,Diesel,3.3,86.0
Très bon prix,144 210 km,Diesel,Professionnel,5.0,5.0,CITROEN-BERLINGO,7500,3,144210,7.0,2015.0,73,Boîte manuelle,1560.0,7,1374.0,99,Euro 6b,Diesel,4.3,113.0
Bon prix,24 775 km,Essence,Professionnel,5.0,5.0,VOLKSWAGEN-T-CROSS,229901,2,24775,3.0,2024.0,85,Boîte automatique,999.0,8,,116,Euro 6d,Essence,,1.0
Prix correct,174 715 km,Diesel,Professionnel,5.0,5.0,BMW-116,6450,1,174715,3.0,2011.0,85,Boîte manuelle,1995.0,8,1380.0,116,Euro 5,Diesel,4.5,118.0
Bon prix,189 000 km,Diesel,Professionnel,5.0,5.0,BMW-X1,9950,2,189000,4.0,2014.0,100,Boîte automatique,1995.0,1,1570.0,136,Euro 5,Diesel,5.0,132.0
Pas d'information,162 083 km,Diesel,Professionnel,5.0,5.0,LAND ROVER-DISCOVERY SPORT,11950,0,162083,6.0,2016.0,110,Boîte manuelle,1999.0,1,1775.0,150,Euro 6b,Diesel,5.1,134.0
Prix correct,65 000 km,Essence,Professionnel,5.0,4.0,AUDI-S4,37900,1,65000,7.0,2019.0,260,Boîte automatique,2995.0,2,1705.0,354,Euro 6d,Essence,7.5,
Bon prix,145 000 km,Diesel,Professionnel,5.0,5.0,VOLKSWAGEN-POLO,10450,2,145000,6.0,2018.0,70,Boîte manuelle,1598.0,7,1280.0,95,Euro 6b,Diesel,3.8,99.0
Pas d'information,18 415 km,LPG,Professionnel,,5.0,DACIA-JOGGER,14500,0,18415,5.0,2022.0,81,Boîte manuelle,990.0,8,,110,,,5.6,127.0
Bon prix,73 000 km,Essence,Professionnel,5.0,5.0,CITROEN-C4,7300,2,73000,5.0,2015.0,70,Boîte manuelle,1397.0,7,1275.0,95,Euro 5,Essence,6.1,140.0
Très bon prix,42 930 km,Essence,Professionnel,5.0,5.0,AUDI-A3,169991,3,42930,5.0,2019.0,85,Boîte automatique,999.0,8,1275.0,116,Euro 6d,,5.1,117.0
Bon prix,74 201 km,Essence,Professionnel,5.0,5.0,HYUNDAI-I10,6999,2,74201,1.0,2014.0,49,Boîte manuelle,1000.0,4,,67,Euro 5,Essence,,108.0
Très bon prix,14 104 km,Electrique,Professionnel,,,POLESTAR-2,349001,3,14104,7.0,2023.0,170,,,1,,231,,,,0.0
Prix correct,168 800 km,Diesel,Professionnel,5.0,5.0,VOLKSWAGEN-GOLF,10950,1,168800,10.0,2015.0,77,Boîte manuelle,1598.0,7,1295.0,105,Euro 5,Diesel,3.8,99.0
Très bon prix,0 km,Electrique,Professionnel,5.0,5.0,MERCEDES-BENZ-EQA,469901,3,0,1.0,2025.0,168,,,1,,228,,,,0.0
Très bon prix,66 523 km,Essence,Professionnel,5.0,5.0,PEUGEOT-208,135001,3,66523,2.0,2023.0,75,Boîte manuelle,1199.0,7,,102,Euro 6,Essence,5.0,113.0
Bon prix,69 950 km,Diesel,Professionnel,4.0,2.0,JEEP-WRANGLER,299501,2,69950,4.0,2017.0,147,Boîte automatique,2777.0,1,1945.0,200,,Diesel,8.8,
Très bon prix,22 193 km,Essence,Professionnel,5.0,5.0,VOLKSWAGEN-T-ROC,20995,3,22193,5.0,2021.0,110,Boîte manuelle,1498.0,1,1330.0,150,Euro 6d,Essence,5.2,119.0
Bon prix,50 549 km,Diesel,Professionnel,5.0,5.0,BMW-X1,239951,2,50549,6.0,2019.0,140,Boîte automatique,1995.0,1,1690.0,190,Euro 6e,Diesel,4.8,126.0
Bon prix,91 717 km,Diesel,Professionnel,5.0,5.0,VOLVO-V40,124501,2,91717,1.0,2019.0,88,Boîte manuelle,1969.0,8,1532.0,120,Euro 6d,Diesel,3.4,89.0
Prix correct,175 600 km,Diesel,Professionnel,5.0,3.0,FORD-FIESTA,2290,1,175600,4.0,2008.0,50,Boîte manuelle,1399.0,5,1132.0,68,Euro 4,Diesel,4.5,119.0
Prix correct,131 000 km,Diesel,Professionnel,5.0,5.0,VOLKSWAGEN-TIGUAN,16950,1,131000,2.0,2017.0,110,Boîte manuelle,1968.0,1,1568.0,150,Euro 6b,Diesel,4.7,123.0
Pas d'information,128 825 km,Diesel,Professionnel,5.0,5.0,AUDI-A6,26999,0,128825,1.0,2017.0,140,Boîte automatique,1968.0,1,1800.0,190,Euro 6b,Diesel,4.4,115.0
Bon prix,96 000 km,Essence,Professionnel,5.0,5.0,CITROEN-C3,5250,2,96000,5.0,2013.0,50,Boîte manuelle,999.0,5,1048.0,68,Euro 5,Essence,4.3,99.0
Prix correct,110 077 km,Essence,Professionnel,5.0,5.0,NISSAN-X-TRAIL,13400,1,110077,1.0,2016.0,120,Boîte manuelle,1600.0,1,1430.0,163,,Essence,,149.0
Pas d'information,109 100 km,Essence,Professionnel,4.0,2.0,PEUGEOT-207,6750,0,109100,1.0,2013.0,88,Boîte manuelle,1598.0,8,1417.0,120,Euro 5,Essence,6.4,149.0
Très bon prix,175 000 km,Essence,Professionnel,5.0,5.0,BMW-X3,19900,3,175000,1.0,2019.0,135,Boîte automatique,1998.0,1,1810.0,184,Euro 6d,Essence,6.6,151.0
Très bon prix,104 110 km,Electrique/Essence,Professionnel,4.0,5.0,PORSCHE-PANAMERA,55995,3,104110,8.0,2018.0,340,Boîte automatique,2894.0,3,2245.0,462,Euro 6b,Électrique,2.5,56.0
Bon prix,111 000 km,Diesel,Professionnel,5.0,4.0,BMW-116,169001,2,111000,11.0,2021.0,85,Boîte manuelle,1496.0,8,1450.0,116,Euro 6d,Diesel,,120.0
Pas d'information,129 568 km,Diesel,Professionnel,7.0,5.0,LAND ROVER-DISCOVERY SPORT,17990,0,129568,11.0,2018.0,110,Boîte automatique,1999.0,1,1785.0,150,Euro 6d,Diesel,6.4,169.0
Bon prix,105 238 km,Diesel,Professionnel,5.0,5.0,VOLKSWAGEN-PASSAT VARIANT,14950,2,105238,6.0,2018.0,88,Boîte automatique,1598.0,8,1500.0,120,Euro 6b,Diesel,4.0,103.0
Pas d'information,100 570 km,Essence,Professionnel,5.0,5.0,OPEL-CORSA,7950,0,100570,5.0,2019.0,74,Boîte manuelle,1364.0,7,1163.0,101,Euro 6d,,5.2,122.0
Bon prix,88 223 km,Essence,Professionnel,5.0,4.0,MERCEDES-BENZ-CLA 180,17250,2,88223,12.0,2018.0,90,Boîte manuelle,1595.0,9,1295.0,122,Euro 6d,,6.7,152.0
Pas d'information,74 343 km,Essence,Professionnel,5.0,5.0,CITROEN-C4 X,17700,0,74343,1.0,2021.0,96,Boîte automatique,1199.0,9,1353.0,131,Euro 6d,Essence,,132.0
Prix correct,112 120 km,Diesel,Professionnel,5.0,5.0,HYUNDAI-TUCSON,16990,1,112120,9.0,2017.0,100,Boîte manuelle,1995.0,1,1587.0,136,Euro 6,Diesel,5.2,120.0
Prix correct,185 607 km,Diesel,Professionnel,5.0,5.0,AUDI-A3,10990,1,185607,11.0,2016.0,81,Boîte manuelle,1598.0,8,1350.0,110,Euro 6b,Diesel,4.0,107.0
Bon prix,34 780 km,Electrique/Essence,Professionnel,5.0,5.0,AUDI-Q5,359951,2,34780,11.0,2020.0,185,Boîte automatique,1984.0,1,2105.0,252,Euro 6d,Électrique,2.0,46.0
Bon prix,74 000 km,Essence,Professionnel,5.0,5.0,BMW-X1,219501,2,74000,9.0,2020.0,100,Boîte automatique,1499.0,1,1510.0,136,Euro 6d,,5.6,127.0
Très bon prix,52 230 km,Essence,Professionnel,5.0,5.0,AUDI-A1,159901,3,52230,10.0,2019.0,70,Boîte manuelle,999.0,7,,95,Euro 6d,Essence,,128.0
Pas d'information,79 000 km,Essence,Professionnel,4.0,5.0,MERCEDES-BENZ-AMG GT,84900,0,79000,6.0,2019.0,470,Boîte automatique,3982.0,4,2120.0,639,,Essence,11.3,
Bon prix,133 808 km,Diesel,Professionnel,5.0,5.0,VOLKSWAGEN-POLO,8950,2,133808,6.0,2017.0,55,Boîte manuelle,1422.0,5,1152.0,75,Euro 6b,Diesel,,88.0
Prix correct,160 000 km,Diesel,Professionnel,5.0,5.0,BMW-X3,6950,1,160000,11.0,2009.0,100,Boîte manuelle,1995.0,1,1815.0,136,Euro 5,Diesel,6.2,165.0
Pas d'information,2 450 km,Essence,Professionnel,5.0,5.0,OMODA-5,292001,0,2450,10.0,2024.0,107,Boîte automatique,1598.0,1,,145,Euro 6,Essence,,168.0
Très bon prix,122 000 km,Essence,Professionnel,5.0,5.0,MINI-COOPER S COUNTRYMAN,9400,3,122000,10.0,2012.0,135,Boîte manuelle,1598.0,1,1455.0,184,Euro 5,,6.7,157.0
Bon prix,9 km,Essence,Professionnel,5.0,5.0,CUPRA-LEON,31950,2,9,10.0,2024.0,110,Boîte automatique,1498.0,1,1416.0,150,Euro 6d,Essence,5.0,115.0
Très bon prix,96 500 km,Diesel,Professionnel,5.0,5.0,VOLKSWAGEN-PASSAT VARIANT,14990,3,96500,3.0,2018.0,88,Boîte manuelle,1598.0,8,1485.0,120,,Diesel,,105.0
Pas d'information,125 000 km,Diesel,Professionnel,5.0,5.0,KIA-CEED SW / CEE'D SW,8990,0,125000,11.0,2015.0,81,Boîte manuelle,1582.0,8,1420.0,110,Euro 6b,Diesel,3.9,102.0
Pas d'information,131 929 km,Electrique/Essence,Professionnel,4.0,5.0,OPEL-AMPERA,79501,0,131929,3.0,2012.0,111,Boîte automatique,1398.0,1,1732.0,151,Euro 5,Électrique,1.2,27.0
Bon prix,10 km,Essence,Professionnel,5.0,5.0,MG-ZS,194901,2,10,11.0,2024.0,78,Boîte manuelle,1498.0,7,,106,Euro 6d,Essence,,156.0
Prix correct,176 876 km,Essence,Professionnel,5.0,4.0,VOLKSWAGEN-TIGUAN,8990,1,176876,6.0,2012.0,118,Boîte manuelle,1390.0,1,,160,Euro 5,Essence,,178.0
Très bon prix,154 886 km,Essence,Professionnel,5.0,5.0,BMW-X3,14900,3,154886,2.0,2017.0,135,Boîte manuelle,1997.0,1,1795.0,184,Euro 6b,Essence,7.7,180.0
Bon prix,136 061 km,Diesel,Professionnel,3.0,5.0,FORD-TRANSIT CUSTOM,139901,2,136061,3.0,2018.0,96,Boîte manuelle,1997.0,9,2070.0,131,Euro 6b,Diesel,6.4,167.0
Très bon prix,15 000 km,Essence,Professionnel,4.0,2.0,BMW-M2,64990,3,15000,3.0,2024.0,353,Boîte automatique,2993.0,3,1805.0,480,Euro 6e,Essence,,
Bon prix,189 840 km,Essence,Professionnel,5.0,5.0,TOYOTA-YARIS,4000,2,189840,4.0,2011.0,51,Boîte manuelle,998.0,5,3960.0,69,Euro 5,Essence,5.0,115.0
Prix correct,121 768 km,Diesel,Professionnel,5.0,5.0,TOYOTA-RAV 4,13999,1,121768,5.0,2015.0,91,Boîte manuelle,1998.0,9,1535.0,124,Euro 5,Diesel,5.2,137.0
Bon prix,66 000 km,Essence,Professionnel,5.0,5.0,MAZDA-CX-3,14499,2,66000,1.0,2017.0,88,Boîte manuelle,1998.0,8,1155.0,120,Euro 6b,Essence,5.9,137.0
Pas d'information,34 932 km,Electrique/Essence,Professionnel,5.0,4.0,DS AUTOMOBILES-DS 9,299951,0,34932,7.0,2022.0,165,Boîte automatique,1598.0,1,1839.0,224,Euro 6d,Électrique,1.6,37.0
Pas d'information,249 000 km,Diesel,Professionnel,5.0,3.0,FORD-FIESTA,2950,0,249000,12.0,2009.0,66,Boîte manuelle,1560.0,6,1149.0,90,Euro 4,Diesel,4.2,110.0
Bon prix,15 km,Diesel,Professionnel,5.0,4.0,FORD-RANGER RAPTOR,604481,2,15,1.0,2025.0,154,Boîte automatique,1996.0,1,2511.0,209,Euro 6d,Diesel,,278.0
Prix correct,175 000 km,Diesel,Professionnel,4.0,2.0,AUDI-A5,9250,1,175000,4.0,2009.0,140,Boîte manuelle,2698.0,1,1550.0,190,Euro 5,Diesel,1.8,159.0
Bon prix,96 000 km,Diesel,Professionnel,5.0,5.0,MERCEDES-BENZ-CLA 180,17950,2,96000,8.0,2018.0,90,Boîte automatique,1595.0,9,1330.0,122,Euro 6d,Diesel,6.3,146.0
