 Etat, Milieage, Carburant, CarVendeur, Portes, seats,fillcareName,Price,etatCategory,Milieage, Month, Year,Puissance,TransmissionV2,Cylindrée,Vitesses,Cylindres,HorsePower,ClasseEmission,Typedecarburant,Consommationdecarburant,ÉmissionsdeCO2
Prix correct,147 837 km,Essence,Professionnel,5.0,3.0,TOYOTA-AYGO,2750,1,147837,2.0,2006.0,50,Boîte manuelle,998.0,5,3790.0,68,Euro 4,Essence,4.6,109.0
Bon prix,12 590 km,Diesel,Professionnel,5.0,5.0,MAZDA-CX-60,45500,2,12590,2.0,2024.0,147,Boîte automatique,3283.0,1,1980.0,200,Euro 6,Diesel,,130.0
Pas d'information,48 489 km,Essence,Professionnel,2.0,2.0,ASTON MARTIN-VANTAGE,99950,0,48489,5.0,2015.0,321,Boîte automatique,4735.0,3,1630.0,436,Euro 6,Essence,,296.0
Très bon prix,36 395 km,Essence,Professionnel,5.0,5.0,RENAULT-GRAND SCENIC,14990,3,36395,12.0,2020.0,85,Boîte manuelle,1332.0,8,1565.0,116,Euro 6d,Essence,6.0,137.0
Prix correct,125 000 km,Essence,Professionnel,5.0,5.0,OPEL-INSIGNIA,6450,1,125000,2.0,2009.0,103,Boîte manuelle,1796.0,1,1503.0,140,Euro 5,Essence,7.6,179.0
Très bon prix,39 418 km,Essence,Professionnel,5.0,4.0,JAGUAR-XE,18990,3,39418,6.0,2017.0,147,Boîte automatique,1997.0,1,,200,Euro 6,Essence,,144.0
Très bon prix,30 315 km,Electrique,Professionnel,5.0,5.0,MERCEDES-BENZ-EQA 250,32990,3,30315,1.0,2022.0,140,,,1,,190,Euro 6,,,0.0
Prix correct,125 099 km,Diesel,Professionnel,5.0,4.0,BMW-318,12990,1,125099,1.0,2015.0,105,Boîte manuelle,1995.0,1,1485.0,143,Euro 5,Diesel,4.3,118.0
Très bon prix,124 990 km,Essence,Professionnel,5.0,5.0,BMW-116,10990,3,124990,6.0,2016.0,80,Boîte manuelle,1499.0,8,1380.0,109,Euro 6b,,5.3,116.0
Pas d'information,90 208 km,Diesel,Professionnel,7.0,5.0,VOLKSWAGEN-TIGUAN ALLSPACE,239951,0,90208,2.0,2020.0,110,Boîte manuelle,1968.0,1,,150,Euro 6d,Diesel,,
Bon prix,107 000 km,Diesel,Professionnel,5.0,5.0,HYUNDAI-I40,10990,2,107000,1.0,2017.0,85,Boîte manuelle,1685.0,8,1530.0,116,Euro 6b,Diesel,5.0,118.0
Prix correct,45 000 km,Diesel,Professionnel,5.0,5.0,BMW-X1,189501,1,45000,11.0,2018.0,85,Boîte manuelle,1496.0,8,1555.0,116,Euro 6d,Diesel,4.5,118.0
Bon prix,214 805 km,Diesel,Professionnel,5.0,5.0,HYUNDAI-I40,4990,2,214805,2.0,2012.0,85,Boîte manuelle,1685.0,8,1485.0,116,Euro 5,Diesel,4.6,113.0
Bon prix,66 000 km,Essence,Professionnel,5.0,5.0,MAZDA-CX-3,14499,2,66000,1.0,2017.0,88,Boîte manuelle,1998.0,8,1155.0,120,Euro 6b,Essence,5.9,137.0
Prix correct,70 516 km,Essence,Professionnel,5.0,5.0,OPEL-CORSA,7999,1,70516,4.0,2017.0,51,Boîte manuelle,1229.0,5,,69,Euro 6,Essence,5.4,126.0
Bon prix,60 751 km,Essence,Professionnel,5.0,5.0,AUDI-Q2,22990,2,60751,8.0,2020.0,110,Boîte automatique,1498.0,1,1365.0,150,Euro 6d,,5.2,119.0
Prix correct,162 500 km,Essence,Professionnel,4.0,3.0,MINI-COOPER S,6900,1,162500,7.0,2003.0,120,Boîte manuelle,1598.0,1,1215.0,163,Euro 4,,,
Bon prix,24 190 km,Essence,Professionnel,5.0,5.0,NISSAN-MICRA,11940,2,24190,6.0,2020.0,74,Boîte manuelle,999.0,7,1135.0,101,Euro 6,Essence,4.5,103.0
Très bon prix,20 250 km,Essence,Professionnel,4.0,2.0,AUDI-A5,15990,3,20250,2.0,2011.0,118,Boîte automatique,1798.0,1,1655.0,160,Euro 5,Essence,7.5,174.0
Très bon prix,74 825 km,Electrique/Essence,Professionnel,5.0,5.0,PORSCHE-PANAMERA,59995,3,74825,1.0,2018.0,340,Boîte automatique,2894.0,3,2265.0,462,Euro 6b,Électrique,2.5,59.0
Bon prix,167 000 km,Diesel,Professionnel,5.0,5.0,BMW-318,10990,2,167000,10.0,2015.0,100,Boîte manuelle,1995.0,1,1645.0,136,Euro 6b,Diesel,4.5,117.0
Très bon prix,20 250 km,Essence,Professionnel,4.0,2.0,AUDI-A5,15990,3,20250,2.0,2011.0,118,Boîte automatique,1798.0,1,1655.0,160,Euro 5,Essence,7.5,174.0
Très bon prix,74 825 km,Electrique/Essence,Professionnel,5.0,5.0,PORSCHE-PANAMERA,59995,3,74825,1.0,2018.0,340,Boîte automatique,2894.0,3,2265.0,462,Euro 6b,Électrique,2.5,59.0
Très bon prix,30 705 km,Electrique,Professionnel,4.0,5.0,DACIA-SPRING,107401,3,30705,11.0,2022.0,33,,,3,,45,Euro 6,Électrique,,0.0
Très bon prix,70 000 km,Essence,Professionnel,5.0,5.0,AUDI-A3,15990,3,70000,3.0,2020.0,85,Boîte manuelle,999.0,8,1265.0,116,,Essence,5.0,
Prix correct,145 828 km,Diesel,Professionnel,5.0,5.0,RENAULT-KANGOO,69991,1,145828,9.0,2014.0,55,Boîte manuelle,1461.0,5,1395.0,75,Euro 5,Diesel,4.6,119.0
Très bon prix,79 452 km,Essence,Professionnel,5.0,5.0,AUDI-Q2,15950,3,79452,8.0,2018.0,85,Boîte manuelle,999.0,8,1205.0,116,Euro 6,Essence,5.3,
Pas d'information,136 832 km,Essence,Professionnel,5.0,5.0,ALFA ROMEO-GIULIETTA,9950,0,136832,3.0,2013.0,125,Boîte automatique,1368.0,1,1310.0,170,Euro 5,,5.2,121.0
Prix correct,120 000 km,Diesel,Professionnel,5.0,5.0,VOLKSWAGEN-TIGUAN,24990,1,120000,11.0,2018.0,110,Boîte automatique,1968.0,1,1635.0,150,Euro 6,Diesel,4.8,126.0
Bon prix,54 254 km,Essence,Professionnel,5.0,5.0,VOLVO-V40,12990,2,54254,9.0,2014.0,132,Boîte automatique,1596.0,1,1375.0,179,Euro 5,,6.1,143.0
Très bon prix,43 000 km,Essence,Professionnel,5.0,5.0,VOLVO-XC40,23999,3,43000,1.0,2022.0,95,Boîte manuelle,1477.0,9,1509.0,129,Euro 6d,Essence,6.3,142.0
Prix correct,100 000 km,Diesel,Professionnel,5.0,5.0,AUDI-A4,189001,1,100000,1.0,2018.0,110,Boîte automatique,1968.0,1,1600.0,150,Euro 6b,Diesel,4.1,102.0
Pas d'information,74 993 km,Essence,Professionnel,5.0,4.0,BMW-114,9990,0,74993,12.0,2012.0,75,Boîte manuelle,1598.0,7,,102,Euro 5,Essence,,129.0
Prix correct,198 000 km,Essence,Professionnel,5.0,5.0,FORD-C-MAX,3950,1,198000,1.0,2013.0,74,Boîte manuelle,998.0,7,1391.0,101,Euro 5,Essence,5.1,117.0
Très bon prix,14 000 km,Essence,Professionnel,4.0,5.0,OPEL-KARL,8450,3,14000,9.0,2019.0,54,Boîte manuelle,999.0,5,1038.0,73,Euro 6d,,4.8,110.0
Bon prix,15 km,Electrique/Essence,Professionnel,7.0,5.0,PEUGEOT-5008,349001,2,15,1.0,2025.0,100,Boîte automatique,1199.0,1,1780.0,136,Euro 6d,Électrique,5.7,130.0
Bon prix,106 221 km,Diesel,Professionnel,5.0,5.0,MERCEDES-BENZ-GLC 220,31250,2,106221,6.0,2019.0,120,Boîte automatique,2143.0,1,1865.0,163,Euro 6c,Diesel,6.1,161.0
Très bon prix,24 000 km,Essence,Professionnel,4.0,2.0,FIAT-500C,7999,3,24000,10.0,2016.0,51,Boîte manuelle,1242.0,5,4905.0,69,Euro 6b,,4.9,115.0
Bon prix,90 369 km,Diesel,Professionnel,5.0,5.0,HONDA-HR-V,12995,2,90369,3.0,2017.0,88,Boîte manuelle,1597.0,8,1324.0,120,Euro 6b,Diesel,4.1,108.0
Bon prix,26 500 km,Electrique/Essence,Professionnel,5.0,5.0,BMW-X1,279001,2,26500,5.0,2021.0,162,Boîte automatique,1499.0,1,1820.0,220,Euro 6,Électrique,1.9,43.0
Très bon prix,118 000 km,Essence,Professionnel,5.0,5.0,CITROEN-BERLINGO,7450,3,118000,4.0,2018.0,81,Boîte manuelle,1199.0,8,1395.0,110,Euro 6,Essence,5.1,
Prix correct,30 000 km,Essence,Professionnel,5.0,5.0,VOLKSWAGEN-POLO,14950,1,30000,9.0,2020.0,59,Boîte manuelle,999.0,5,1130.0,80,Euro 6d,Essence,4.7,106.0
Bon prix,110 519 km,Diesel,Professionnel,5.0,5.0,AUDI-A3,15799,2,110519,2.0,2019.0,85,Boîte manuelle,1598.0,8,,116,Euro 6,Diesel,,
Très bon prix,40 372 km,Electrique/Essence,Professionnel,5.0,5.0,RENAULT-ARKANA,22995,3,40372,4.0,2022.0,103,Boîte automatique,1598.0,1,1477.0,140,Euro 6d,Essence,,110.0
Prix correct,223 256 km,Essence,Professionnel,5.0,5.0,AUDI-A4,75021,1,223256,3.0,2014.0,125,Boîte manuelle,1798.0,1,1470.0,170,Euro 6b,Essence,6.1,141.0
Très bon prix,177 456 km,Diesel,Professionnel,5.0,5.0,MERCEDES-BENZ-B 180,14950,3,177456,3.0,2019.0,85,Boîte automatique,1461.0,8,1485.0,116,Euro 6d,Diesel,3.8,104.0
Bon prix,82 079 km,Essence,Professionnel,5.0,5.0,AUDI-A1,169901,2,82079,4.0,2020.0,70,Boîte automatique,999.0,7,,95,Euro 6d,Essence,4.8,139.0
Prix correct,71 300 km,Electrique/Essence,Professionnel,5.0,5.0,BMW-530,38250,1,71300,5.0,2021.0,215,Boîte automatique,1998.0,2,1845.0,292,Euro 6d,Essence,,33.0
Bon prix,115 803 km,Diesel,Professionnel,5.0,5.0,AUDI-Q3,24990,2,115803,8.0,2020.0,110,Boîte automatique,1968.0,1,,150,Euro 6,Diesel,,153.0
Bon prix,55 001 km,Diesel,Professionnel,5.0,5.0,SKODA-SCALA,179901,2,55001,11.0,2020.0,85,Boîte automatique,1598.0,8,,116,Euro 6d,Diesel,4.1,106.0
Pas d'information,212 159 km,Diesel,Professionnel,5.0,5.0,VOLKSWAGEN-GOLF,4750,0,212159,9.0,2007.0,77,Boîte manuelle,1896.0,7,1549.0,105,,Diesel,,135.0
Prix correct,48 558 km,Essence,Professionnel,5.0,5.0,FIAT-TIPO,9790,1,48558,3.0,2018.0,70,Boîte manuelle,1368.0,7,1270.0,95,Euro 6b,,5.7,132.0
Bon prix,83 700 km,Essence,Professionnel,5.0,5.0,KIA-CEED / CEE'D,12250,2,83700,9.0,2019.0,74,Boîte manuelle,1368.0,7,1352.0,101,Euro 6d,,5.4,126.0
Bon prix,53 800 km,Essence,Professionnel,5.0,4.0,MERCEDES-BENZ-CLA 180,17700,2,53800,10.0,2016.0,90,Boîte manuelle,1595.0,9,1395.0,122,Euro 6b,Essence,5.4,128.0
Prix correct,112 159 km,Diesel,Professionnel,5.0,5.0,VOLKSWAGEN-ARTEON,219501,1,112159,8.0,2019.0,110,Boîte manuelle,1968.0,1,,150,Euro 6c,Diesel,3.9,115.0
Très bon prix,23 819 km,Essence,Professionnel,5.0,5.0,AUDI-A1,189901,3,23819,1.0,2023.0,70,Boîte manuelle,999.0,7,,95,Euro 6d,Essence,4.7,124.0
Très bon prix,61 317 km,Essence,Professionnel,5.0,5.0,OPEL-CROSSLAND X,11989,3,61317,6.0,2020.0,81,Boîte manuelle,1199.0,8,1245.0,110,Euro 6,Essence,4.7,108.0
Bon prix,77 535 km,Diesel,Professionnel,5.0,4.0,MERCEDES-BENZ-E 220,23500,2,77535,1.0,2016.0,120,Boîte automatique,2143.0,1,1735.0,163,Euro 6b,Diesel,4.3,110.0
Prix correct,122 000 km,Essence,Professionnel,5.0,5.0,KIA-CEED SW / CEE'D SW,6950,1,122000,4.0,2013.0,73,Boîte manuelle,1396.0,7,1308.0,99,,Essence,6.5,
Très bon prix,59 000 km,Essence,Professionnel,5.0,4.0,VOLKSWAGEN-GOLF SPORTSVAN,14750,3,59000,10.0,2017.0,81,Boîte automatique,1197.0,8,,110,Euro 6,Essence,,119.0
Très bon prix,115 000 km,Diesel,Professionnel,2.0,4.0,FORD-TRANSIT CONNECT,4500,3,115000,11.0,2012.0,55,Boîte manuelle,1753.0,5,1529.0,75,Euro 5,Diesel,6.0,159.0
Bon prix,47 126 km,Essence,Professionnel,5.0,5.0,PEUGEOT-408,23900,2,47126,3.0,2023.0,96,Boîte automatique,1199.0,9,1512.0,131,Euro 6d,Essence,4.0,
Bon prix,170 164 km,Diesel,Professionnel,5.0,5.0,RENAULT-KADJAR,10450,2,170164,9.0,2016.0,81,Boîte manuelle,1461.0,8,1455.0,110,Euro 6b,Diesel,3.8,99.0
Prix correct,133 100 km,Essence,Professionnel,5.0,5.0,VOLKSWAGEN-POLO GTI,16900,1,133100,4.0,2018.0,147,Boîte automatique,1984.0,1,1355.0,200,Euro 6b,Essence,5.9,134.0
Prix correct,197 856 km,Diesel,Professionnel,4.0,5.0,AUDI-A7,15890,1,197856,1.0,2013.0,150,Boîte automatique,2967.0,1,1770.0,204,Euro 5,Diesel,5.1,135.0
Bon prix,141 862 km,Diesel,Professionnel,5.0,5.0,BMW-318,189501,2,141862,1.0,2020.0,100,Boîte manuelle,1995.0,1,1650.0,136,Euro 6d,Diesel,,136.0
Pas d'information,165 000 km,Essence,Professionnel,5.0,5.0,BMW-435,21900,0,165000,5.0,2014.0,225,Boîte automatique,2979.0,2,1585.0,306,Euro 6d,Essence,7.6,
Très bon prix,91 350 km,Diesel,Professionnel,4.0,5.0,AUDI-A5,26500,3,91350,8.0,2020.0,120,Boîte automatique,1968.0,1,1595.0,163,Euro 6d,Diesel,3.7,98.0
Bon prix,97 519 km,Essence,Professionnel,5.0,5.0,AUDI-A1,147501,2,97519,9.0,2019.0,85,Boîte manuelle,999.0,8,,116,Euro 6,Essence,,124.0
Pas d'information,196 120 km,Diesel,Professionnel,5.0,5.0,VOLKSWAGEN-GOLF,14990,0,196120,9.0,2017.0,85,Boîte manuelle,1598.0,8,1301.0,116,Euro 6b,Diesel,4.1,109.0
Très bon prix,129 000 km,Diesel,Professionnel,5.0,5.0,SKODA-SUPERB,11490,3,129000,7.0,2014.0,103,Boîte manuelle,1968.0,1,1569.0,140,Euro 5,Diesel,,134.0
Bon prix,134 980 km,Essence,Professionnel,5.0,4.0,BMW-320,12700,2,134980,3.0,2014.0,135,Boîte manuelle,1997.0,1,1475.0,184,Euro 6b,Essence,6.1,144.0
Prix correct,135 283 km,Diesel,Professionnel,5.0,5.0,VOLVO-V60,169501,1,135283,1.0,2019.0,110,Boîte automatique,1969.0,1,1695.0,150,Euro 6d,Diesel,4.4,117.0
Très bon prix,91 000 km,Essence,Professionnel,5.0,5.0,OPEL-ZAFIRA,12990,3,91000,3.0,2018.0,103,Boîte manuelle,1364.0,1,1628.0,140,Euro 6b,Essence,6.4,148.0
Bon prix,99 196 km,Essence,Professionnel,,5.0,BMW-118,169501,2,99196,10.0,2020.0,103,Boîte manuelle,1499.0,1,,140,Euro 6,Essence,,
Bon prix,78 444 km,Essence,Professionnel,5.0,4.0,AUDI-A3,23990,2,78444,7.0,2021.0,81,Boîte automatique,999.0,8,1360.0,110,Euro 6d,Essence,4.3,98.0
Très bon prix,5 333 km,Essence,Professionnel,5.0,5.0,CITROEN-C3,155501,3,5333,1.0,2025.0,75,Boîte manuelle,1199.0,7,1151.0,102,Euro 6,Essence,5.6,124.0
Bon prix,85 546 km,Diesel,Professionnel,7.0,4.0,OPEL-ZAFIRA LIFE,24990,2,85546,1.0,2021.0,104,Boîte manuelle,1997.0,1,1823.0,141,Euro 6d,Diesel,5.3,139.0
Très bon prix,52 000 km,Essence,Professionnel,5.0,5.0,SEAT-ATECA,14490,3,52000,8.0,2017.0,85,Boîte manuelle,999.0,8,,116,Euro 6,Essence,5.2,119.0
Très bon prix,70 000 km,Diesel,Professionnel,5.0,4.0,MERCEDES-BENZ-CLA 180,27490,3,70000,1.0,2020.0,85,Boîte automatique,1461.0,8,1490.0,116,Euro 6d,Diesel,3.8,100.0
Très bon prix,127 000 km,Diesel,Professionnel,5.0,5.0,SEAT-LEON,7999,3,127000,12.0,2014.0,77,Boîte manuelle,1598.0,7,1331.0,105,Euro 5,Diesel,3.8,99.0
Bon prix,112 002 km,Diesel,Professionnel,5.0,5.0,NISSAN-QASHQAI,15400,2,112002,1.0,2018.0,96,Boîte automatique,1600.0,9,1419.0,131,,Diesel,,128.0
Prix correct,129 613 km,Essence,Professionnel,5.0,4.0,BMW-318,7499,1,129613,3.0,2006.0,95,Boîte manuelle,1995.0,9,1435.0,129,Euro 4,Essence,7.3,175.0
Bon prix,73 763 km,Electrique/Essence,Professionnel,5.0,5.0,MG-EHS,199901,2,73763,5.0,2022.0,119,Boîte automatique,1490.0,1,1775.0,162,,Électrique,,43.0
Prix correct,24 200 km,Essence,Professionnel,5.0,4.0,BMW-320,438901,1,24200,10.0,2023.0,135,Boîte automatique,1998.0,1,1590.0,184,Euro 6e,,6.2,155.0
Très bon prix,129 000 km,Essence,Professionnel,5.0,5.0,VOLKSWAGEN-POLO,3650,3,129000,7.0,2008.0,44,Boîte manuelle,1198.0,4,1014.0,60,Euro 4,Essence,5.8,138.0
Bon prix,98 630 km,Electrique/Essence,Professionnel,5.0,5.0,MERCEDES-BENZ-GLC 350,329901,2,98630,12.0,2017.0,155,Boîte automatique,1991.0,1,2040.0,211,Euro 6b,Électrique,2.5,64.0
Bon prix,72 000 km,Essence,Professionnel,5.0,5.0,AUDI-A3,163991,2,72000,5.0,2017.0,85,Boîte automatique,999.0,8,1315.0,116,Euro 6b,Essence,4.7,107.0
Très bon prix,131 931 km,Diesel,Professionnel,5.0,5.0,MITSUBISHI-OUTLANDER,9990,3,131931,3.0,2013.0,103,Boîte manuelle,2268.0,1,,140,Euro 5,Diesel,,163.0
Bon prix,90 350 km,Essence,Professionnel,5.0,5.0,FIAT-TIPO,9499,2,90350,10.0,2019.0,70,Boîte manuelle,1368.0,7,1280.0,95,Euro 6d,Essence,5.8,132.0
Très bon prix,35 801 km,Essence,Professionnel,4.0,5.0,PEUGEOT-108,8900,3,35801,3.0,2021.0,53,Boîte manuelle,998.0,5,3942.0,72,Euro 6,Essence,3.7,85.0
Prix correct,169 000 km,Essence,Professionnel,5.0,5.0,AUDI-A3,7990,1,169000,1.0,2010.0,92,Boîte manuelle,1390.0,9,1300.0,125,Euro 5,,5.8,119.0
Très bon prix,67 570 km,Electrique/Essence,Professionnel,5.0,4.0,BMW-530,419501,3,67570,3.0,2022.0,135,Boîte automatique,1998.0,1,,184,Euro 6,Électrique,,39.0
Très bon prix,30 000 km,Essence,Professionnel,5.0,5.0,CITROEN-C3,14990,3,30000,11.0,2023.0,81,Boîte automatique,1199.0,8,1090.0,110,Euro 6d,Essence,,
Très bon prix,108 598 km,Diesel,Professionnel,5.0,5.0,AUDI-Q5,244951,3,108598,1.0,2020.0,110,Boîte manuelle,1968.0,1,,150,Euro 6d,Diesel,,
Prix correct,74 801 km,Essence,Professionnel,5.0,5.0,PEUGEOT-2008,84901,1,74801,2.0,2017.0,60,Boîte manuelle,1199.0,6,1120.0,82,Euro 6b,Essence,4.9,114.0
Prix correct,49 000 km,Essence,Professionnel,5.0,4.0,BMW-218,299501,1,49000,6.0,2022.0,100,Boîte automatique,1499.0,1,1450.0,136,Euro 6e,,5.0,
Prix correct,88 000 km,Essence,Professionnel,5.0,4.0,MERCEDES-BENZ-CLA 180,18490,1,88000,3.0,2017.0,90,Boîte manuelle,1595.0,9,1395.0,122,Euro 6b,Essence,5.0,128.0
Bon prix,14 543 km,Essence,Professionnel,5.0,4.0,MERCEDES-BENZ-CLA 180,234901,2,14543,9.0,2019.0,100,Boîte manuelle,1332.0,1,,136,Euro 6d,Essence,,123.0
Prix correct,89 500 km,Diesel,Professionnel,5.0,4.0,BMW-116,16450,1,89500,10.0,2018.0,85,Boîte manuelle,1496.0,8,,116,Euro 6,Diesel,,114.0
